userID,number
2,13
3,7
4,10
5,7
6,5
7,18
8,11
9,3
10,5
11,29
12,40
13,11
14,8
15,21
16,24
17,7
18,10
20,2
21,9
22,15
23,2
24,26
25,18
26,5
27,4
28,1
29,1
30,17
31,28
32,5
33,7
34,1
35,1
36,3
37,7
38,1
39,4
40,11
41,2
42,2
43,26
44,7
45,14
46,84
47,23
48,23
49,41
50,8
51,35
52,2
53,11
54,6
55,1
56,8
57,27
58,77
59,47
60,3
61,2
62,18
63,16
64,8
65,5
66,9
68,6
69,4
70,6
71,4
72,4
73,8
74,4
75,11
76,4
77,4
78,81
79,46
80,13
81,2
82,1
83,3
84,4
85,13
86,2
87,9
88,1
89,2
90,7
91,4
92,1
94,4
95,6
96,5
97,1
98,12
99,39
100,1
101,15
102,2
103,2
104,6
105,4
106,1
107,24
108,7
109,11
110,29
111,11
112,5
113,5
114,11
115,5
116,4
117,11
118,3
119,5
120,45
121,22
122,19
123,1
124,22
125,17
126,5
127,25
128,31
129,75
130,23
131,2
132,32
133,51
134,19
135,8
136,52
137,3
139,7
140,3
141,3
142,49
143,66
144,30
145,41
146,50
147,12
148,1
149,14
150,48
151,1
152,14
153,3
154,3
155,2
156,1
157,29
158,35
159,9
161,10
162,63
163,3
164,3
166,1
168,3
170,11
171,1
172,13
173,5
174,2
175,7
176,1
177,14
178,1
179,97
180,2
181,7
182,2
183,23
184,1
185,2
186,4
187,8
188,2
189,1
190,2
191,9
192,4
193,15
194,1
195,30
196,8
198,56
200,4
201,6
202,13
203,9
204,2
205,5
206,8
207,44
208,5
209,5
210,31
211,41
212,38
213,7
214,34
215,13
216,6
217,6
218,6
219,3
220,1
223,11
224,9
225,9
226,27
227,52
228,2
229,24
230,13
231,38
232,87
233,18
234,3
235,2
236,81
237,3
238,9
240,23
241,5
242,17
243,5
244,2
247,43
248,20
249,2
250,11
251,1
252,9
253,42
254,16
255,7
256,73
257,4
258,46
259,5
260,30
261,13
262,2
263,2
264,17
265,8
266,21
267,3
268,7
269,1
270,2
271,59
273,2
274,4
275,32
277,4
278,28
279,3
280,32
281,3
282,1
283,10
284,1
285,8
286,7
288,5
289,11
290,4
291,7
292,13
293,1
294,1
295,1
296,4
297,4
298,79
299,6
300,6
301,7
302,46
303,13
304,4
305,3
306,25
307,19
308,19
310,69
311,51
312,11
313,6
314,3
315,23
316,1
317,27
318,29
319,3
320,2
321,7
322,28
324,1
325,11
326,2
327,30
328,11
329,42
330,10
331,11
332,29
333,16
334,4
335,24
336,2
337,9
338,17
339,73
340,45
341,1
342,2
343,29
344,3
345,3
346,18
347,3
348,13
349,24
350,19
351,9
352,7
353,16
354,9
355,70
356,1
357,6
358,2
359,6
360,2
361,25
362,10
363,21
364,4
365,15
366,4
367,6
368,5
369,1
370,38
371,28
372,3
374,12
375,9
376,3
377,9
378,34
380,19
382,1
383,25
385,52
386,3
387,21
388,15
390,88
391,5
392,2
393,6
394,4
395,3
396,19
397,8
398,11
399,45
400,50
401,5
402,4
403,4
404,6
405,90
406,1
407,6
408,1
409,14
410,14
411,7
412,2
413,57
414,53
415,40
416,5
417,23
418,2
419,62
420,11
421,52
423,3
424,8
425,26
426,17
427,1
428,21
430,15
431,17
432,3
433,14
434,3
435,8
436,11
437,44
438,4
439,11
440,4
441,3
442,13
443,2
444,2
446,19
447,7
449,6
450,7
451,49
452,4
453,11
454,23
455,9
456,2
457,4
458,5
459,13
460,12
461,1
462,3
463,16
464,3
465,4
466,3
467,12
468,2
469,1
470,51
471,6
472,16
473,15
474,11
475,12
476,8
477,5
478,4
479,26
480,11
481,65
482,1
484,1
485,6
486,38
487,6
488,1
489,10
490,48
491,5
492,4
493,8
494,17
495,3
496,5
497,25
498,27
499,51
500,6
501,26
502,16
503,50
504,10
506,5
507,9
508,18
509,1
510,1
511,2
512,3
513,2
514,79
515,7
516,19
517,3
518,28
519,5
520,25
521,19
523,1
525,5
526,3
527,57
529,3
530,3
531,43
532,8
533,2
534,56
535,4
536,20
537,7
538,44
539,4
540,9
541,11
542,24
543,13
544,4
545,76
546,5
547,5
548,8
549,6
550,11
551,1
552,4
553,29
555,15
556,1
557,1
558,12
559,2
560,5
561,25
562,1
563,3
565,2
566,6
567,5
568,3
569,63
570,2
571,40
572,45
573,1
574,2
575,26
576,2
577,7
578,4
579,1
580,4
581,35
582,14
583,1
584,8
585,1
586,2
587,2
589,17
590,8
592,10
593,57
594,4
595,6
596,15
598,4
601,2
602,1
603,4
604,8
605,4
606,4
607,3
608,5
609,32
611,5
612,37
613,1
614,1
615,1
616,8
617,11
618,2
619,2
620,7
621,69
622,2
623,5
624,2
625,2
627,8
628,2
629,8
631,5
632,45
633,1
634,6
635,10
636,60
637,12
638,35
639,1
640,8
641,2
642,27
643,6
644,1
645,6
646,49
647,6
649,6
650,8
651,5
652,1
654,3
655,40
656,5
657,3
658,11
659,24
660,19
661,3
662,4
663,2
664,1
665,16
666,3
667,21
668,5
669,8
670,6
671,22
672,1
673,13
674,30
675,30
676,2
677,5
678,11
679,4
680,9
681,2
682,9
683,14
684,38
685,5
686,17
687,5
688,18
689,5
690,39
691,80
692,15
693,4
694,4
695,5
696,16
697,5
698,2
699,9
700,4
701,33
702,12
703,11
704,16
705,5
706,9
707,4
708,18
709,17
710,4
711,2
712,6
713,15
714,16
715,7
716,4
717,40
718,5
719,5
720,1
721,6
722,7
723,66
725,8
726,32
727,3
728,4
729,1
730,79
731,16
732,45
733,1
734,1
735,1
736,3
737,1
738,6
739,4
741,1
742,13
743,38
744,1
745,2
746,3
747,5
749,82
750,5
751,15
752,8
753,31
754,17
756,1
757,32
758,19
759,22
760,14
761,43
762,17
763,7
764,1
765,2
767,13
768,6
769,2
770,16
771,2
772,5
773,5
776,4
777,3
778,37
779,10
780,8
781,15
782,8
784,2
785,1
786,1
787,4
788,9
789,6
790,13
791,4
792,3
793,4
794,5
795,61
797,20
798,4
799,3
800,13
801,4
802,7
804,25
805,5
806,5
807,3
808,39
809,24
810,2
812,15
813,5
814,7
815,65
816,40
817,19
818,1
819,15
820,8
821,2
822,7
823,3
824,1
825,3
826,8
827,3
828,11
829,3
830,38
831,106
832,3
834,2
835,7
836,19
837,5
838,4
839,3
840,1
841,2
842,10
843,4
844,6
845,3
846,2
847,46
848,10
849,3
850,16
851,84
852,63
853,3
854,2
855,8
856,1
858,9
859,63
860,2
861,9
862,45
863,10
864,22
865,4
868,3
869,1
870,4
871,19
873,29
874,4
875,8
876,6
877,25
878,7
881,7
882,12
884,62
885,3
886,5
887,4
888,14
889,13
890,19
891,1
893,1
895,6
896,5
897,2
898,11
899,24
900,2
903,7
904,7
905,18
906,24
907,6
908,1
909,15
910,31
911,71
912,10
913,5
914,4
915,8
916,1
917,31
919,2
920,2
921,10
922,9
924,14
925,34
926,2
927,5
928,7
929,4
930,61
931,1
932,11
933,11
934,3
935,3
936,5
938,25
939,9
940,4
941,72
942,9
943,1
946,19
948,1
949,15
950,5
951,9
952,5
953,2
954,10
955,14
957,2
958,3
959,5
960,1
961,4
962,3
963,26
964,7
965,9
966,63
967,2
968,3
969,11
971,6
972,8
975,9
976,7
977,2
978,2
979,1
980,1
981,1
982,6
984,29
985,19
986,18
987,8
989,3
990,1
991,3
993,3
994,4
995,2
996,4
997,2
998,13
999,16
1001,62
1002,35
1003,3
1004,10
1005,6
1006,12
1007,6
1008,2
1009,2
1010,8
1011,17
1012,1
1013,13
1014,14
1015,1
1016,3
1017,51
1018,4
1019,1
1020,10
1021,10
1022,2
1023,91
1024,2
1025,6
1026,6
1027,53
1028,1
1029,3
1030,3
1032,8
1033,46
1034,34
1035,16
1036,5
1037,3
1038,13
1039,2
1040,5
1041,3
1042,12
1044,4
1046,14
1047,1
1049,3
1050,2
1051,1
1052,4
1053,31
1054,34
1055,2
1056,34
1057,18
1058,31
1060,4
1061,4
1062,3
1063,4
1064,1
1065,5
1067,9
1068,2
1069,69
1070,2
1071,45
1072,44
1073,2
1074,5
1075,25
1076,10
1078,4
1079,5
1080,31
1081,4
1082,2
1083,2
1084,6
1085,2
1086,20
1087,32
1088,16
1089,17
1090,3
1091,5
1092,28
1093,1
1094,10
1097,13
1098,2
1099,4
1100,4
1101,3
1102,77
1103,9
1104,30
1106,33
1107,9
1108,9
1109,5
1110,1
1111,2
1112,3
1113,41
1114,6
1115,11
1116,11
1118,6
1119,2
1120,23
1121,1
1122,3
1123,2
1124,25
1125,23
1126,1
1128,9
1130,57
1131,7
1132,75
1133,25
1134,1
1135,38
1136,25
1137,7
1138,11
1139,2
1140,1
1143,20
1144,19
1145,72
1146,41
1147,2
1148,14
1149,3
1150,33
1151,3
1152,4
1153,23
1154,13
1155,9
1156,8
1157,3
1158,4
1159,4
1160,10
1161,17
1163,17
1164,52
1165,12
1166,4
1167,28
1170,8
1171,23
1172,5
1173,30
1174,18
1176,2
1177,5
1178,10
1179,52
1180,7
1181,2
1182,2
1183,14
1184,54
1185,6
1186,7
1187,3
1188,7
1189,38
1190,1
1191,7
1192,3
1193,1
1194,7
1195,2
1196,29
1197,15
1198,40
1199,2
1200,2
1202,9
1204,16
1205,7
1206,3
1207,2
1209,13
1210,76
1211,5
1212,1
1213,68
1214,10
1215,2
1216,2
1217,3
1219,3
1220,2
1221,11
1222,11
1223,2
1224,4
1225,8
1226,26
1228,1
1229,7
1230,51
1231,3
1232,4
1233,17
1234,4
1235,2
1236,3
1237,6
1238,3
1239,5
1240,6
1242,1
1243,5
1244,4
1245,2
1246,9
1247,82
1248,14
1249,51
1253,75
1254,7
1255,30
1256,2
1258,86
1259,12
1261,8
1262,11
1263,59
1264,3
1265,2
1266,12
1267,12
1270,1
1271,16
1272,29
1273,2
1274,16
1275,18
1276,1
1277,21
1278,33
1279,1
1280,5
1281,110
1282,3
1283,57
1284,2
1286,2
1287,12
1288,4
1289,6
1290,9
1291,5
1292,2
1293,2
1294,21
1295,6
1296,8
1298,11
1299,8
1300,89
1301,33
1302,5
1303,4
1304,26
1305,29
1307,5
1308,56
1309,2
1310,33
1311,11
1312,4
1313,2
1315,3
1316,9
1318,8
1319,19
1321,1
1322,3
1323,1
1324,1
1325,2
1327,3
1329,2
1330,3
1331,5
1332,41
1333,1
1334,4
1335,4
1336,1
1337,11
1339,20
1340,1
1342,23
1343,71
1345,13
1346,25
1347,7
1348,7
1349,3
1350,5
1351,1
1352,3
1353,7
1354,9
1355,1
1356,72
1357,12
1358,7
1360,1
1362,11
1363,3
1364,11
1365,49
1366,3
1367,11
1368,6
1369,40
1371,1
1372,8
1373,4
1374,2
1375,7
1376,2
1377,5
1378,1
1379,24
1380,31
1381,20
1382,8
1383,4
1384,2
1385,2
1386,4
1387,3
1388,5
1389,12
1390,4
1393,30
1394,19
1395,5
1396,4
1397,19
1398,2
1399,4
1401,5
1402,3
1403,7
1404,15
1405,3
1406,2
1407,2
1408,11
1410,19
1411,4
1413,8
1414,2
1416,2
1418,8
1419,27
1420,7
1421,1
1422,1
1423,22
1424,8
1425,8
1426,4
1427,8
1428,5
1429,18
1430,4
1431,4
1432,4
1433,18
1434,17
1435,3
1437,39
1438,4
1439,3
1440,6
1441,3
1442,3
1443,6
1444,4
1445,60
1446,10
1447,22
1449,3
1450,12
1451,20
1452,12
1453,64
1454,10
1455,27
1456,4
1457,34
1458,13
1459,2
1461,1
1462,17
1463,4
1464,2
1465,12
1466,16
1467,5
1469,9
1470,3
1471,38
1472,3
1473,18
1474,3
1475,8
1476,36
1477,3
1478,80
1479,23
1480,8
1481,5
1483,6
1484,1
1485,2
1486,4
1488,65
1489,15
1490,7
1491,29
1492,1
1493,1
1494,1
1495,8
1496,11
1497,2
1498,17
1499,2
1500,2
1501,6
1502,3
1503,95
1504,4
1505,5
1506,2
1507,7
1508,10
1509,10
1511,18
1513,1
1514,27
1515,50
1516,12
1517,24
1518,1
1519,2
1520,4
1521,14
1522,9
1524,5
1525,27
1527,18
1528,19
1530,21
1531,2
1532,27
1533,16
1534,4
1535,38
1536,5
1537,2
1538,5
1539,7
1540,7
1541,9
1542,5
1543,119
1544,3
1545,2
1546,2
1547,4
1549,1
1551,4
1552,7
1553,22
1554,26
1555,18
1556,19
1557,4
1558,3
1559,15
1560,57
1562,25
1563,14
1564,14
1565,2
1566,4
1567,43
1568,85
1570,2
1572,29
1573,10
1574,6
1575,3
1576,1
1577,10
1578,4
1579,2
1580,1
1581,19
1582,3
1583,4
1584,9
1585,5
1586,4
1587,2
1588,5
1589,8
1590,21
1591,7
1592,2
1593,25
1594,4
1595,9
1596,1
1597,70
1599,2
1600,77
1601,4
1603,23
1604,1
1605,18
1606,48
1607,15
1608,3
1611,2
1613,3
1614,21
1615,4
1616,35
1617,3
1618,7
1619,3
1620,2
1621,3
1622,3
1623,9
1624,1
1625,53
1626,18
1627,15
1628,38
1629,3
1630,1
1632,46
1633,7
1634,8
1635,9
1636,24
1637,1
1638,3
1639,2
1640,2
1641,9
1642,33
1643,2
1644,1
1646,39
1647,3
1648,13
1649,13
1650,2
1652,7
1653,34
1654,1
1655,6
1656,6
1657,2
1658,2
1659,63
1660,38
1661,5
1662,57
1663,15
1664,19
1665,13
1666,33
1667,5
1669,3
1670,45
1671,22
1672,1
1674,1
1675,1
1676,1
1677,3
1678,8
1679,7
1680,2
1682,30
1683,1
1684,5
1685,2
1686,3
1687,23
1688,5
1689,1
1690,65
1691,7
1692,1
1693,1
1694,2
1695,2
1696,4
1697,7
1699,6
1700,4
1701,1
1702,22
1703,2
1704,23
1705,2
1706,31
1707,8
1708,4
1709,39
1710,1
1711,3
1712,3
1715,11
1717,6
1718,1
1719,8
1720,2
1721,4
1722,25
1723,5
1724,3
1725,28
1726,21
1727,3
1728,10
1729,1
1730,6
1731,3
1732,3
1733,1
1734,19
1736,4
1737,3
1740,3
1741,27
1742,54
1743,13
1744,4
1745,2
1746,2
1747,1
1748,12
1749,12
1751,2
1752,13
1753,17
1754,2
1755,2
1757,21
1758,3
1759,4
1760,4
1761,47
1762,21
1764,1
1765,4
1766,34
1768,18
1769,26
1770,2
1771,17
1772,7
1773,64
1774,2
1775,2
1776,3
1777,28
1778,1
1779,3
1780,53
1781,5
1782,8
1783,8
1784,2
1785,44
1786,1
1787,2
1788,10
1789,23
1790,4
1791,4
1792,18
1793,17
1794,4
1795,5
1796,2
1797,4
1798,8
1799,5
1800,5
1801,42
1802,1
1803,35
1804,22
1805,17
1806,4
1807,2
1808,11
1809,23
1810,4
1811,41
1813,47
1814,1
1815,3
1816,3
1817,7
1818,20
1819,1
1820,32
1821,30
1822,3
1823,9
1824,7
1825,12
1826,12
1827,3
1828,11
1829,12
1830,13
1831,4
1832,40
1833,12
1834,4
1835,23
1836,1
1838,22
1839,1
1840,3
1841,15
1842,1
1844,2
1845,12
1846,9
1847,3
1848,3
1850,5
1851,23
1852,4
1853,3
1854,3
1855,1
1856,45
1857,1
1858,3
1859,5
1860,1
1861,1
1862,8
1863,1
1864,5
1865,13
1866,8
1867,1
1868,3
1869,72
1871,2
1872,6
1873,6
1874,1
1875,5
1877,2
1879,47
1880,46
1881,3
1882,27
1883,18
1885,5
1887,6
1888,2
1889,16
1890,3
1891,3
1892,2
1893,7
1894,9
1895,90
1896,1
1897,4
1898,42
1899,1
1900,4
1902,2
1903,6
1904,1
1905,23
1906,20
1907,7
1908,6
1909,7
1910,8
1911,8
1912,1
1914,10
1915,2
1917,20
1918,30
1919,3
1920,9
1921,2
1922,3
1923,4
1924,22
1925,6
1926,1
1928,1
1929,14
1930,4
1931,4
1933,3
1934,4
1935,5
1936,2
1937,8
1938,2
1939,2
1941,5
1942,5
1944,3
1946,2
1947,2
1948,7
1949,2
1950,7
1951,1
1952,2
1954,23
1955,1
1956,35
1957,1
1958,3
1959,24
1961,22
1962,1
1963,8
1964,12
1965,36
1966,3
1968,6
1969,8
1971,10
1972,3
1973,53
1974,6
1975,20
1976,4
1977,1
1978,10
1979,20
1980,1
1981,3
1982,1
1983,5
1984,3
1986,13
1987,1
1988,11
1989,12
1990,3
1991,5
1992,4
1993,21
1994,4
1995,5
1996,2
1997,1
1998,4
1999,11
2000,28
2001,8
2003,24
2004,28
2005,2
2006,32
2007,3
2008,13
2009,5
2010,1
2011,3
2013,1
2014,8
2015,1
2016,31
2017,3
2018,73
2019,4
2020,53
2021,31
2022,2
2023,11
2024,3
2025,16
2027,12
2028,3
2029,11
2030,4
2031,12
2032,6
2033,11
2034,2
2035,1
2036,33
2037,76
2038,25
2039,33
2040,1
2041,8
2042,37
2043,1
2044,3
2045,2
2046,3
2047,5
2048,12
2051,23
2052,4
2053,11
2054,22
2055,15
2056,8
2057,1
2058,5
2059,33
2060,2
2061,55
2062,4
2064,2
2065,4
2066,3
2067,3
2068,80
2069,11
2070,19
2071,9
2072,9
2075,2
2076,4
2077,16
2078,1
2079,1
2080,20
2081,1
2083,3
2084,6
2085,8
2086,1
2087,42
2088,42
2090,2
2091,10
2092,2
2093,4
2094,2
2095,2
2096,1
2097,6
2099,4
2100,2
